,20250210_447_sbom_data.json,20250312_248_sbom_data.json,20250308_540_sbom_data.json,20250502_jumbo_3179_sbom_data.json,20250211_1366_sbom_data.json,20250307_139_sbom_data.json,20250419_491_sbom_data.json,20250414_793_sbom_data.json,20250502_jumbo_12963_sbom_data.json,20250320_1023_sbom_data.json,20250324_485_sbom_data.json,20250219_1142_sbom_data.json,20250411_866_sbom_data.json,20250324_242_sbom_data.json,20250322_241_sbom_data.json,20250416_657_sbom_data.json,20250502_jumbo_10892_sbom_data.json,20250306_550_sbom_data.json,20250502_jumbo_979_sbom_data.json,20250307_1428_sbom_data.json,20250227_1133_sbom_data.json,20250323_221_sbom_data.json,20250321_648_sbom_data.json,20250420_249_sbom_data.json,20250324_396_sbom_data.json,20250214_1461_sbom_data.json,20250306_771_sbom_data.json,20250327_1054_sbom_data.json,20250215_283_sbom_data.json,20250502_jumbo_13314_sbom_data.json,20250407_203_sbom_data.json,20250412_1361_sbom_data.json,20250417_208_sbom_data.json,20250224_1367_sbom_data.json,20250226_632_sbom_data.json,20250325_132_sbom_data.json,20250418_910_sbom_data.json,20250502_jumbo_13802_sbom_data.json,20250311_1388_sbom_data.json,20250502_jumbo_9047_sbom_data.json,20250320_100_sbom_data.json,20250330_99_sbom_data.json,20250310_824_sbom_data.json,20250315_1221_sbom_data.json,20250408_221_sbom_data.json,20250303_1483_sbom_data.json,20250323_91_sbom_data.json,20250502_jumbo_7959_sbom_data.json,20250419_1455_sbom_data.json,20250316_1292_sbom_data.json,20250308_1092_sbom_data.json,20250308_1329_sbom_data.json,20250502_jumbo_2331_sbom_data.json,20250405_877_sbom_data.json,20250411_217_sbom_data.json,20250426_1545_sbom_data.json,20250329_448_sbom_data.json,20250412_1423_sbom_data.json,20250502_jumbo_6624_sbom_data.json,20250326_674_sbom_data.json,20250427_65_sbom_data.json,20250323_832_sbom_data.json,20250210_1258_sbom_data.json,20250418_1115_sbom_data.json,20250216_1131_sbom_data.json,20250502_jumbo_11496_sbom_data.json,20250214_449_sbom_data.json,20250307_82_sbom_data.json,20250502_jumbo_14282_sbom_data.json,20250308_194_sbom_data.json,20250404_1683_sbom_data.json,20250214_1123_sbom_data.json,20250219_1451_sbom_data.json,20250319_857_sbom_data.json,20250302_1466_sbom_data.json,20250329_223_sbom_data.json,20250301_261_sbom_data.json,20250312_876_sbom_data.json,20250209_351_sbom_data.json,20250218_533_sbom_data.json,20250405_1585_sbom_data.json,20250227_1478_sbom_data.json,20250208_1394_sbom_data.json,20250325_816_sbom_data.json,20250402_1511_sbom_data.json,20250406_1002_sbom_data.json,20250407_861_sbom_data.json,20250226_192_sbom_data.json,20250217_1222_sbom_data.json,20250215_700_sbom_data.json,20250327_1532_sbom_data.json,20250421_528_sbom_data.json,20250217_1561_sbom_data.json,20250426_1120_sbom_data.json,20250417_234_sbom_data.json,20250415_1518_sbom_data.json,20250410_1473_sbom_data.json,20250427_294_sbom_data.json,20250315_1483_sbom_data.json,20250317_1341_sbom_data.json
20250227_1133_sbom_data.json,0.0049403772656083905,0.08869083053963236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05432301230818494,0.0,0.027320337496027598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832164876075516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016721873437516408,0.0,0.0,0.0,0.0,0.0
20250323_221_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231804535097734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11391269488223105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035177584663231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250321_648_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286613448344095,0.0,0.0,0.0
20250420_249_sbom_data.json,0.007580662369007543,0.0,0.0,0.004844646549663281,0.002266546294589892,0.0011155408897595307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011971898817870227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058236163979688164,0.0,0.0,0.0,0.0,0.0,0.021137694636312827,0.0,0.07832606717873956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199826969691361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011961580796371644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015506662594798155,0.0031852616502628527,0.0090869084795315,0.0013392045639511391,0.02748165421304445,0.0,0.0,0.0,0.0015704819921234486,0.03786843459692431,0.0007358032194904664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021136293226096482,0.0,0.0,0.0,0.0,0.0,0.000896648532756083,0.0,0.006751516895866566,0.01276085338003838,0.005076247371723922,0.0,0.003593091728325393,0.0,0.026531094135364745,0.0
20250324_396_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027301467814755048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268906408098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004433987876851411,0.0,0.0,0.02851895273217188,0.0,0.0,0.0,0.0,0.0,0.0,0.007220116076049672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13267469338451898,0.0,0.0
20250214_1461_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13680940222117843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010081282043571957,0.0,0.0,0.0,0.0,0.0,0.0,0.16900184222238543,0.0,0.0,0.003098044602439431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250306_771_sbom_data.json,0.0,0.0,0.0,0.004136322743394586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031029245975959,0.23652526370326102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03516318716322355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638574711020691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12905588287524863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012225220828019471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250327_1054_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250215_283_sbom_data.json,0.16161575308475942,0.0,0.0011465380265554327,0.04742210171231238,0.11125306591008305,0.39171567657576495,0.0018794071610870836,0.0,0.004303931598318519,0.005188415442766334,0.0,0.0,0.0,0.0,0.0,0.0,0.005303224003575408,0.7801899508234625,0.3193228888209763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8552220948781512,0.177907590208407,0.0011241143760397057,0.0,0.0,0.00447554736645356,0.0,0.06633818128089346,0.002249107853899569,0.0,0.0,0.011751699650213741,0.0,0.0,0.8038020052045601,0.0,0.0,0.06642956024285358,0.0,0.0,0.09343972833950402,0.024853363095919675,0.0,0.0,0.0,0.0,0.0,0.0033379101594642477,0.16386269178126223,0.0,0.0,0.0018121871547931872,0.0,0.0,0.0,0.0,0.0,0.13942635630947348,0.03664059520409388,0.1626053345344467,0.1609087967062115,0.002529059933971589,0.0012498874126818744,0.0,0.1583667243226471,0.2095770706458077,0.06157652263740266,0.31756393538561845,0.0,0.0,0.0,0.0,0.05444747613596919,0.0,0.0,0.12874078542588815,0.08982078206218679,0.01620444671026049,0.0,0.0,0.0,0.23263209783006128,0.0,0.17949766028161704,0.3130073791023935,0.09065414927145009,0.0,0.036441942636656996,0.0,0.6846126519822879,0.10621455514995566
20250502_jumbo_13314_sbom_data.json,0.16985264872182057,0.0,0.001297489649368947,0.049971818261175006,0.1178866811624702,0.4269892831534908,0.0,0.0,0.001280694474732432,0.004192777029849248,0.0,0.0,0.0,0.0,0.0,0.0,0.0038044770368194786,0.8658630932660917,0.34628673537421606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552220948781512,1.0,0.19126889871461358,0.0030506303219215917,0.0,0.0,0.002977599217313386,0.0,0.06847712341420649,0.0025420981788839858,0.0,0.0,0.00983514455871362,0.0,0.0,0.8686659586313589,0.0,0.0,0.06838300048631614,0.0,0.0,0.0854302298390036,0.020444624814741318,0.0,0.0,0.0,0.0,0.0,0.0012983316391076483,0.17960796775937998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544577881367315,0.03600764200485756,0.18359334538461505,0.1681980881496103,0.0028638057430811757,0.0014190838954477286,0.0,0.17516642231939245,0.22310077563148958,0.05051883366876422,0.336239711256379,0.0,0.0,0.0,0.0,0.044233293553138736,0.0,0.0,0.11344958826250609,0.09954639592964808,0.011961561102531704,0.0,0.0,0.0,0.23424330269419008,0.0,0.17546326408049454,0.3240478903193265,0.09328394860738784,0.0,0.03457113560207531,0.0,0.7678544408004071,0.09517584513542411
20250407_203_sbom_data.json,0.1296293071239554,0.0,0.0077148101121800655,0.06886326361471602,0.04995951964335613,0.12021324989384634,0.0057996488690953965,0.0,0.030661985592184793,0.039589684592259804,0.0,0.0,0.0,0.0,0.0,0.0,0.008628530103262989,0.19664555115647264,0.10466623898356772,0.0,0.0,0.0,0.0,0.058236163979688164,0.0,0.0,0.0,0.0,0.177907590208407,0.19126889871461358,1.0,0.007971303921088716,0.0,0.0,0.008907375129716804,0.0033850972249980377,0.1422947347103892,0.013351589004846091,0.016545101222148757,0.0,0.028656462309865863,0.0,0.0,0.1959549118251856,0.0,0.0,0.10354770792229462,0.0,0.0,0.1033235091254744,0.06015572540974494,0.0,0.0,0.0,0.0,0.0,0.0,0.06333401554816258,0.0,0.0,0.0,0.0,0.0,0.0,0.00662104892661643,0.0,0.032703619871439035,0.052819511949855326,0.14142467968020517,0.15489357192963077,0.0027694182771128826,0.0,0.0,0.06862244571148758,0.21095591600826016,0.05466155310657828,0.11378914406069097,0.0,0.0,0.0,0.0,0.021944193107651885,0.0,0.0,0.058400024465972616,0.07259326830078731,0.05878381813193047,0.0,0.0,0.0,0.08603551780218843,0.0,0.12800286548798304,0.12629371919920598,0.07102352338763808,0.0,0.03840246517335992,0.0,0.23159115073864406,0.07669824868867836
20250412_1361_sbom_data.json,0.042948660812896236,0.0,0.0,0.053138907840294576,0.0,0.0,0.0,0.0,0.007861053292932095,0.0028312040217003155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013139146122473969,0.0025281257714349762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011241143760397057,0.0030506303219215917,0.007971303921088716,1.0,0.0,0.0,0.007068115330809408,0.0,0.0022797018181818073,0.0,0.0,0.0,0.0,0.0,0.0,0.0017891134818834625,0.0,0.0,0.0,0.0,0.0,0.0,0.00412474607848146,0.0,0.0,0.0,0.0,0.0,0.0,0.0030055112876756955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001722280193086648,0.05419425127602741,0.0013285488085775842,0.0,0.0,0.0,0.0,0.001550774220018709,0.0,0.0015676055115220087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003803951317064599,0.0028020875213807385,0.0,0.0,0.0,0.0022656325794784046,0.0,0.047524780286924515,0.0007397636437353783,0.0012811669627877176,0.0,0.0,0.0,0.002637494783015012,0.004048102318773243
20250417_208_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231804535097734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060898774677737216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06908295991082491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250224_1367_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027301467814755048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002110340318120475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250226_632_sbom_data.json,0.02477270597942054,0.0,0.0,0.13257394165466524,0.1734447509085911,0.05618275370465308,0.17262223416045275,0.0,0.14716655625822816,0.018003183557700017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005068855632748149,0.07729711655376637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00447554736645356,0.002977599217313386,0.008907375129716804,0.007068115330809408,0.0,0.0,1.0,0.0,0.017786769356959515,0.0,0.12678138353930707,0.0,0.16923024735281955,0.0,0.0,0.001984148219950745,0.0,0.0,0.12726388826752066,0.0,0.0023533769044363374,0.012106289501147472,0.005845246183890994,0.0,0.0,0.0,0.0,0.0,0.0,0.06802360417984483,0.0,0.0,0.005153231931403951,0.0,0.0,0.0,0.0,0.0,0.07365881439301723,0.10675034835215629,0.026379227649483923,0.06541289208726267,0.0,0.0,0.0,0.00256484685224302,0.06718448008248219,0.08304580310121738,0.07961103359907666,0.0,0.0,0.0,0.0,0.0016568464706633438,0.0,0.0,0.021964214567175247,0.004202299808903098,0.024340213081855532,0.0,0.0,0.0,0.12423563131164267,0.0,0.02487774011884942,0.0674124573447103,0.016164670369831366,0.0,0.04819714790862546,0.0,0.005813043820264485,0.002177615515606491
20250325_132_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033850972249980377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002629423456944229,0.0,0.0,0.00687415481163893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778288595149865,0.0,0.0,0.0,0.05061791815503973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002103530403166892,0.0,0.0,0.0
20250418_910_sbom_data.json,0.055195273038145885,0.0,0.004664428311283806,0.03398697977391058,0.031082420226573662,0.0446708827905748,0.016932400474808675,0.0,0.016638550456394917,0.008408189281283009,0.0,0.0,0.0,0.0,0.0,0.0,0.002268939083805074,0.07493676490534122,0.03786476091275585,0.0,0.0,0.0,0.0,0.021137694636312827,0.0,0.0,0.0,0.0,0.06633818128089346,0.06847712341420649,0.1422947347103892,0.0022797018181818073,0.0,0.0,0.017786769356959515,0.0,1.0,0.038379033071291015,0.005999008165366464,0.0,0.02362289967486801,0.0,0.0,0.07025894095020584,0.0,0.0,0.020694198133349034,0.0,0.0,0.02871950819346159,0.04166280801201737,0.0,0.0,0.0,0.0,0.0,0.003942163935519259,0.03843289548311658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018689757542516162,0.03451209945523818,0.05690875615404181,0.038894678007893674,0.0029575480499984164,0.0,0.0,0.04704170920891341,0.06752228060325348,0.03096568349683568,0.04626034162802619,0.0,0.0,0.0,0.0,0.015680714685283627,0.0,0.0,0.03287578539924279,0.02661829879215278,0.03725646372757679,0.0,0.0,0.0,0.026203359331637633,0.0,0.06202092404434572,0.06690499887969956,0.049633927446152346,0.0,0.017719983969157197,0.0,0.0699884996689749,0.05615186562378015
20250502_jumbo_13802_sbom_data.json,0.006999536848996571,0.0,0.0,0.002822787422788742,0.006698824973263569,0.0033595781093926492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002635259166041422,0.002365430271826064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002249107853899569,0.0025420981788839858,0.013351589004846091,0.0,0.0,0.0,0.0,0.0,0.038379033071291015,1.0,0.0,0.0,0.0050276982671289775,0.0,0.0,0.002558378140502315,0.0,0.0,0.003931429389387523,0.0,0.0,0.004295454516680371,0.04886745733862795,0.0,0.0,0.0,0.0,0.0,0.06280469134127882,0.0038511013145385215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003655385620491907,0.0065574770994751355,0.003014999416313963,0.0,0.0,0.0,0.0016802886034423539,0.005934561754554652,0.0017814147149222816,0.004261516170625916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024807662117079183,0.0,0.0031625558022675667,0.0,0.0,0.0,0.0017757475430499397,0.0,0.010434499393850967,0.020275494967546232,0.0048621523799784756,0.0,0.0011630181409108427,0.0,0.0021935364294513003,0.004334504134327765
20250311_1388_sbom_data.json,0.01299021444149934,0.0,0.0,0.0474429044267147,0.023291232536164396,0.0010975507658516656,0.0,0.0,0.2607732562125046,0.0026017724627395824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011719193382591683,0.0,0.0,0.0,0.0,0.07832606717873956,0.0,0.0,0.0,0.0,0.0,0.0,0.016545101222148757,0.0,0.0,0.0,0.12678138353930707,0.0,0.005999008165366464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016320433992893782,0.0,0.0,0.06887502311282749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00764137472425936,0.0,0.0,0.014048295334707899,0.0,0.0,0.0,0.0,0.0,0.0,0.03510698499911475,0.015315714429056259,0.003045851448240923,0.011111491861136255,0.0,0.0,0.0,0.0015025511229148079,0.05562507023729323,0.000741486062613652,0.0,0.0,0.0,0.0,0.002958537025100885,0.0,0.0,0.07126931867596377,0.0,0.0,0.0,0.0,0.0,0.0020092931189583402,0.0,0.01424014678077391,0.040706389888527574,0.0,0.0,0.005443782249056405,0.0,0.01980533095385629,0.0
20250502_jumbo_9047_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008265695879966017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007714986847622483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002211410414333123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008551852151797516,0.0,0.0,0.008265695879966017,0.0,0.0,0.0,0.0,0.0,0.012516014040323084,0.0,0.008143803912982375,0.0,0.0,0.0,0.00818204038708223,0.0,0.0,0.0,0.0
20250320_100_sbom_data.json,0.03214296588450075,0.0,0.0,0.19963060577608194,0.09789324913873744,0.0987897540796295,0.1499643710024596,0.0,0.019795742303445368,0.12426070988556037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013398873025767971,0.12147495187001867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011751699650213741,0.00983514455871362,0.028656462309865863,0.0,0.0,0.0,0.16923024735281955,0.0,0.02362289967486801,0.0050276982671289775,0.0,0.0,1.0,0.0,0.0,0.00988667877889228,0.0,0.0,0.19543821028835384,0.0,0.0,0.03968281183145188,0.019280241388710876,0.0,0.0,0.0,0.0,0.0,0.0,0.17322246400493188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21068074264156242,0.11322995784064561,0.041296433145648445,0.11266709006165107,0.004324433709237824,0.0,0.0,0.005709061388929323,0.06749742629884871,0.011303882908268302,0.06826536556767751,0.0,0.0,0.0,0.0,0.00427114075178092,0.0,0.0,0.0032629939981411323,0.012092633068826122,0.06225749171997785,0.0,0.0,0.0,0.15773213006437642,0.0,0.027824633307414755,0.07406199935523362,0.047704248630226154,0.0,0.11664081613917276,0.0,0.021504418717288924,0.0027320175987816764
20250330_99_sbom_data.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250310_824_sbom_data.json,0.0,0.0,0.0,0.0022237017949319916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03516318716322355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036151162758661516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250315_1221_sbom_data.json,0.13839186022996042,0.0,0.0013058881342038024,0.05018321775546944,0.0922675974902413,0.44079790831603743,0.001018771602523592,0.0,0.0012882470371543611,0.002015563894896355,0.0,0.0,0.0,0.0,0.0,0.0,0.0060330790011399495,0.9261664526778326,0.36037603062005724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038020052045601,0.8686659586313589,0.1959549118251856,0.0017891134818834625,0.0,0.0,0.001984148219950745,0.0,0.07025894095020584,0.002558378140502315,0.0,0.0,0.00988667877889228,0.0,0.0,1.0,0.0,0.0,0.07134666359187218,0.0,0.0,0.0729024911007083,0.02174536699538406,0.0,0.0,0.0,0.0,0.0,0.0029017275696061814,0.18315129169075844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16456568669698338,0.03484104308048565,0.19151152458713366,0.1726554540860447,0.002882442153715719,0.0014285300590527964,0.0,0.1926544287074461,0.23945834602515434,0.05235843708942362,0.3490272515617658,0.0,0.0,0.0,0.0,0.033890119212435184,0.0,0.0,0.1067415561811445,0.11284680257634143,0.014932210665917413,0.0,0.0,0.0,0.25627069980317463,0.0,0.13394727528419476,0.3431310406279973,0.09475853199045409,0.0,0.03635377745404934,0.0,0.7977879801624079,0.08590870835745178
